user_input,retrieved_contexts,response,reference,context_precision,context_recall,faithfulness,answer_relevancy
Return the number of employees of :TechNova.,"['The entity relevant to your query is TechNova Inc., which is a corporation located at 123 Innovation St, Silicon Valley, USA. TechNova Inc. has 500 employees.']",500 employees.,TechNova Inc. has 500 employees.,0.9999999999,1.0,1.0,0.836403125737612
Return the people who are 29 years old.,"['The entity relevant to your query is CDavis, who is 29 years old.']",CDavis,Clara Davis is 29 years old.,0.9999999999,1.0,1.0,0.7506459688892327
What is the relationship between :TechNova and :FinTrust?,"['The entity relevant to your query is :TechNova, which is related to :FinTrust through the relationship of being a client.']",:TechNova is a client of :FinTrust.,TechNova Inc. is a client of FinTrust Bank.,0.9999999999,1.0,0.5,0.9286139759919871
What attributes and relationships does :AliceJ have?,"['The entity relevant to your query is Alice Johnson, who is identified as a Person. Alice Johnson works for TechNova and holds the job title of CEO. Additionally, Alice Johnson is 42 years old.']","Alice Johnson is a Person, works for TechNova, holds the job title of CEO, and is 42 years old.",Alice Johnson is 42 years old. She is the CEO of TechNova Inc.,0.9999999999,1.0,1.0,0.8035831745831951
Return all statements that involve :HealthFirst.,"['The entity relevant to your query is HealthFirst, which is a Corporation. HealthFirst is located at 78 Wellness Blvd, Berlin, Germany, and employs 400 people. It operates within the Healthcare Industry. HealthFirst has a business relationship with AutoMotiveTech, serving as both a client and a supplier. Additionally, HealthFirst is a partner of FinTrust. Employees Eva Wil and Is Foster work for HealthFirst.']","1. HealthFirst is a Corporation.
2. HealthFirst is located at 78 Wellness Blvd, Berlin, Germany.
3. HealthFirst employs 400 people.
4. HealthFirst operates within the Healthcare Industry.
5. HealthFirst has a business relationship with AutoMotiveTech, serving as both a client and a supplier.
6. HealthFirst is a partner of FinTrust.
7. Employees Eva Wil and Is Foster work for HealthFirst.","HealthFirst is a corporation in the healthcare industry. HealthFirst is located at 78 Wellness Blvd, Berlin, Germany. HealthFirst has 400 employees. HealthFirst is a partner of FinTrust Bank. HealthFirst is a client of AutoMotiveTech. Eva Wilson works at HealthFirst as the Medical Director. Isabel Foster works at HealthFirst as the Head of R&D.",0.9999999999,0.7142857142857143,1.0,0.8042917672480212
Return all the employees of :TechNova declared in the graph.,"['The entities relevant to your query are AliceJ, BobSm, and JackGr, who are employees of TechNova as declared in the graph.']","AliceJ, BobSm, JackGr","The employees are Alice Johnson who works as a CEO, Bob Smith who works as a Software Engineer and Jack Green who works as a CTO.",0.9999999999,0.0,1.0,0.7131442628327059
"Does :RetailX have an address declared in the graph, regardless of its value?","['The entity relevant to your query is :RetailX, which does have an address declared in the graph.']","Yes, :RetailX has an address declared in the graph.",Yes.,0.9999999999,1.0,1.0,0.9539320223166676
